"primary_address_id","wiki_friendly_title","store_name","store_type","nace_code","ateco_code","ethnic_ownership","corporate_ownership","opening_time_am","closing_time_am","opening_time_pm","closing_time_pm","closed_for_lunch","day_closed","opened_in_year","last_known_open_year","year_data_collected","photo_year_1","photo_url_1","photo_year_2","photo_url_2","photo_year_3","photo_url_3","photo_year_4","photo_url_4","photo_year_5","photo_url_5","photo_year_6","photo_url_6","photo_year_7","photo_url_7","photo_year_8","photo_url_8","photo_year_9","photo_url_9","photo_year_10","photo_url_10","photo_year_11","photo_url_11","photo_year_12","photo_url_12","photo_year_13","photo_url_13","photo_year_14","photo_url_14","photo_year_15","photo_url_15"
"1600000938_","Store 1600000938_ - (Rizzo, 2004)","Rizzo","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001037_","Store 1600001037_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001165C","Store 1600001165C - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","1970","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001898_","Store 1600001898_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001920_","Store 1600001920_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002358_","Store 1600002358_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002968_","Store 1600002968_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003208A","Store 1600003208A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003468_","Store 1600003468_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003625_","Store 1600003625_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003626_","Store 1600003626_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003655_","Store 1600003655_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003656A","Store 1600003656A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003704_","Store 1600003704_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003708_","Store 1600003708_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004537_","Store 1600004537_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004752_","Store 1600004752_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005012_","Store 1600005012_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005441_","Store 1600005441_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005462_","Store 1600005462_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621000417_","Store 1621000417_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621000480_","Store 1621000480_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001032_","Store 1621001032_ - (Serenissima Restarisas, 2004)","Serenissima Restarisas","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001234_","Store 1621001234_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001295_","Store 1621001295_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001574_","Store 1621001574_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001693_","Store 1621001693_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001701_","Store 1621001701_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001729_","Store 1621001729_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001751_","Store 1621001751_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001758_","Store 1621001758_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002011_","Store 1621002011_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002304B","Store 1621002304B - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002309_","Store 1621002309_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002565_","Store 1621002565_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002852_","Store 1621002852_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002898A","Store 1621002898A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000931_","Store 0278000931_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005801_","Store 0278005801_ - (E. Docetta, 2004)","E. Docetta","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319000996_","Store 0319000996_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001312_","Store 0319001312_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001594_","Store 0319001594_ - (Brandes Confezioni, 2004)","Brandes Confezioni","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001767_","Store 0319001767_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001799_","Store 0319001799_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001810_","Store 0319001810_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003148_","Store 0319003148_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003149_","Store 0319003149_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003157A","Store 0319003157A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003211_","Store 0319003211_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1950","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003213_","Store 0319003213_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003459_","Store 0319003459_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003587A","Store 0319003587A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","2004","https://lh6.googleusercontent.com/-2T25aDtcyoA/TspJ-gDxocI/AAAAAAAACcI/5_Tk7L3yTRs/s512/IMG_2613.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003913_","Store 0319003913_ - (Il Paneta, 2004)","Il Paneta","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004299_","Store 0319004299_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004683_","Store 0319004683_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004755_","Store 0319004755_ - (Mistero Moda, 2004)","Mistero Moda","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005226_","Store 0319005226_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005229_","Store 0319005229_ - (2004)","","Clothing","47.79","47.79.3","","","9:00:00 AM","","","7:30:00 PM","","Sunday","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005233_","Store 0319005233_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005367_","Store 0319005367_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1993","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005386_","Store 0319005386_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005473_","Store 0319005473_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005475_","Store 0319005475_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1970","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005577_","Store 0319005577_ - (Elio Veneziani, 2004)","Elio Veneziani","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005578_","Store 0319005578_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005604_","Store 0319005604_ - (Vianello, 2004)","Vianello","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005605_","Store 0319005605_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005606_","Store 0319005606_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005618_","Store 0319005618_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1996","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005765_","Store 0319005765_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005765_","Store 0319005765_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005786C","Store 0319005786C - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","1990","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005864_","Store 0319005864_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006010_","Store 0319006010_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006053_","Store 0319006053_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006414_","Store 0319006414_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006442_","Store 0319006442_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006443_","Store 0319006443_ - (Petit Bateau, 2004)","Petit Bateau","Clothing","47.79","47.79.3","","","","","","","","","2003","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006479A","Store 0319006479A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006481_","Store 0319006481_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006514_","Store 0319006514_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006666_","Store 0319006666_ - (L. Bortolotto, 2004)","L. Bortolotto","Clothing","47.79","47.79.3","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006825A","Store 0319006825A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000039_","Store 1561000039_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000190B","Store 1561000190B - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1561000200B","Store 1561000200B - (Estro, 2004)","Estro","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000287_","Store 1600000287_ - (La Tour, 2004)","La Tour","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000716_","Store 1600000716_ - (R. Bovo, 2004)","R. Bovo","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000918_","Store 1600000918_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001218_","Store 1600001218_ - (Versace, 2004)","Versace","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001304_","Store 1600001304_ - (Belvest, 2004)","Belvest","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001307_","Store 1600001307_ - (GF Ferrê, 2004)","GF Ferrê","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001316_","Store 1600001316_ - (Agnona, 2004)","Agnona","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001339_","Store 1600001339_ - (Camicercia S. Marco, 2004)","Camicercia S. Marco","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001472_","Store 1600001472_ - (Fashion Outlet, 2004)","Fashion Outlet","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001657_","Store 1600001657_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001806_","Store 1600001806_ - (Amore & Arte, 2004)","Amore & Arte","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001812_","Store 1600001812_ - (Just Cavalli, 2004)","Just Cavalli","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002037_","Store 1600002037_ - (Blumorthe, 2004)","Blumorthe","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002137_","Store 1600002137_ - (Camiceria San Marco, 2004)","Camiceria San Marco","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002254_","Store 1600002254_ - (La Coupole Baby, 2004)","La Coupole Baby","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002401_","Store 1600002401_ - (Laura Biagiotti, 2004)","Laura Biagiotti","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002806A","Store 1600002806A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002995_","Store 1600002995_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003537_","Store 1600003537_ - (La Fenice Atelier, 2004)","La Fenice Atelier","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003654A","Store 1600003654A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003718C","Store 1600003718C - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003806_","Store 1600003806_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004278_","Store 1600004278_ - (Nogara, 2004)","Nogara","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004424_","Store 1600004424_ - (Fiorucci, 2004)","Fiorucci","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004457_","Store 1600004457_ - (Principe, 2004)","Principe","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004485_","Store 1600004485_ - (Elysee, 2004)","Elysee","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004668_","Store 1600004668_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004673_","Store 1600004673_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005037_","Store 1600005037_ - (Blu Sand, 2004)","Blu Sand","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621000702A","Store 1621000702A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621000777A","Store 1621000777A - (L'erbavoglio, 2004)","L'erbavoglio","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001239_","Store 1621001239_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001989_","Store 1621001989_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002404_","Store 1621002404_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002719_","Store 1621002719_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002865_","Store 1621002865_ - (Baba, 2004)","Baba","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621002900A","Store 1621002900A - (Piccadilly, 2004)","Piccadilly","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621003123_","Store 1621003123_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001239_","Store 0319001239_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003911_","Store 0319003911_ - (Bioline, 2004)","Bioline","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005364_","Store 0319005364_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005470_","Store 0319005470_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","1995","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005791_","Store 0319005791_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","1970","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006374_","Store 0319006374_ - (Beautyfull, 2004)","Beautyfull","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001491_","Store 1600001491_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001761_","Store 1600001761_ - (Tonis Beauty Center, 2004)","Tonis Beauty Center","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004253_","Store 1600004253_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004669_","Store 1600004669_ - (Limoni, 2004)","Limoni","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004671_","Store 1600004671_ - (Coin Beauty, 2004)","Coin Beauty","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621000058_","Store 1621000058_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001821_","Store 0319001821_ - (2004)","","Dairy","46.33","46.33.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319002917_","Store 0319002917_ - (2004)","","Dairy","46.33","46.33.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003169_","Store 0319003169_ - (2004)","","Dairy","46.33","46.33.1","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005793A","Store 0319005793A - (2004)","","Dairy","46.33","46.33.1","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006247_","Store 0319006247_ - (2004)","","Dairy","46.33","46.33.1","","","","","","","","","1945","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001226_","Store 1621001226_ - (Valeria Bellinaso, 2004)","Valeria Bellinaso","Dairy","46.33","46.33.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003004_","Store 0319003004_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","1965","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003488_","Store 0319003488_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005786_","Store 0319005786_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","1992","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006505_","Store 0319006505_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","1990","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621001191_","Store 1621001191_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001767_","Store 0319001767_ - (Ass. Technica, 2004)","Ass. Technica","Electronics","46.43","46.43.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001779_","Store 0319001779_ - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319003385H","Store 0319003385H - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2004","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
